[2023-10-08 21:23:09,605] *eet_gang_optimizer* Bij iteratie: 14, Nieuwe oplossing score van: -349 > -350, VW_43_M_Mar en WO_16_M_Fre zijn hiervoor gewisseld.
[2023-10-08 21:23:12,333] *kook_gang_optimizer* Bij iteratie: 71, Nieuwe oplossing score van: -348 > -349, VW_39 en WO_20 zijn hiervoor gewisseld.
[2023-10-08 21:23:14,316] *eet_gang_optimizer* Bij iteratie: 52, Nieuwe oplossing score van: -347 > -348, VW_20_M_Wil en WO_79_M_Rob zijn hiervoor gewisseld.
[2023-10-08 21:23:15,209] *eet_gang_optimizer* Bij iteratie: 22, Nieuwe oplossing score van: -341 > -347, VW_6_V_Len en WO_32_M_Ber zijn hiervoor gewisseld.
[2023-10-08 21:23:26,063] *kook_gang_optimizer* Bij iteratie: 284, Nieuwe oplossing score van: -335 > -341, VW_57 en WO_38 zijn hiervoor gewisseld.
[2023-10-08 21:23:42,577] *kook_gang_optimizer* Bij iteratie: 449, Nieuwe oplossing score van: -329 > -335, VW_20 en WO_79 zijn hiervoor gewisseld.
[2023-10-08 21:23:42,668] *eet_gang_optimizer* Bij iteratie: 1, Nieuwe oplossing score van: -323 > -329, VW_25_V_Ano en WO_61_V_Ger zijn hiervoor gewisseld.
[2023-10-08 21:23:45,827] *kook_gang_optimizer* Bij iteratie: 85, Nieuwe oplossing score van: -317 > -323, VW_27 en WO_71 zijn hiervoor gewisseld.
[2023-10-08 21:23:59,989] *kook_gang_optimizer* Bij iteratie: 382, Nieuwe oplossing score van: -316 > -317, VW_21 en WO_20 zijn hiervoor gewisseld.
[2023-10-08 21:24:09,596] *eet_gang_optimizer* Bij iteratie: 260, Nieuwe oplossing score van: -315 > -316, VW_13_M_Mar en VW_70_M_Bas zijn hiervoor gewisseld.
[2023-10-08 21:25:14,276] *kook_gang_optimizer* Timeout: 300s trying eet_gang_optimizer
[2023-10-08 21:25:15,709] *eet_gang_optimizer* Bij iteratie: 34, Nieuwe oplossing score van: -314 > -315, VW_21_V_Ale en WO_67_M_Rob zijn hiervoor gewisseld.
[2023-10-08 21:25:17,372] *eet_gang_optimizer* Bij iteratie: 42, Nieuwe oplossing score van: -313 > -314, WO_32_M_Ber en WO_32_V_Ing zijn hiervoor gewisseld.
[2023-10-08 21:25:17,847] *eet_gang_optimizer* Bij iteratie: 9, Nieuwe oplossing score van: -308 > -313, WO_20_V_Ast en WO_23_V_Mon zijn hiervoor gewisseld.
[2023-10-08 21:25:18,780] *eet_gang_optimizer* Bij iteratie: 22, Nieuwe oplossing score van: -304 > -308, WO_38_V_Eek en WO_51_V_Dia zijn hiervoor gewisseld.
[2023-10-08 21:25:20,524] *eet_gang_optimizer* Bij iteratie: 39, Nieuwe oplossing score van: -297 > -304, WO_1_M_And en WO_45_M_Die zijn hiervoor gewisseld.
[2023-10-08 21:25:20,620] *eet_gang_optimizer* Bij iteratie: 1, Nieuwe oplossing score van: -296 > -297, VW_18_M_Mic en VW_23_M_Lar zijn hiervoor gewisseld.
[2023-10-08 21:26:26,005] *kook_gang_optimizer* Timeout: 300s trying eet_gang_optimizer
[2023-10-08 21:26:32,062] *eet_gang_optimizer* Bij iteratie: 154, Nieuwe oplossing score van: -295 > -296, WO_32_V_Ing en WO_32a_M_Too zijn hiervoor gewisseld.
