[2023-10-08 22:26:54,980] *kook_gang_optimizer* Bij iteratie: 492, Nieuwe oplossing score van: -396 > -397, VW_27 en WO_61 zijn hiervoor gewisseld.
[2023-10-08 22:27:03,496] *kook_gang_optimizer* Bij iteratie: 155, Nieuwe oplossing score van: -395 > -396, VW_20 en WO_23 zijn hiervoor gewisseld.
[2023-10-08 22:27:03,607] *eet_gang_optimizer* Bij iteratie: 1, Nieuwe oplossing score van: -394 > -395, VW_8_V_Let en WO_16_V_Lie zijn hiervoor gewisseld.
[2023-10-08 22:27:05,115] *eet_gang_optimizer* Bij iteratie: 32, Nieuwe oplossing score van: -382 > -394, VW_35_V_Ros en WO_32a_V_Gem zijn hiervoor gewisseld.
[2023-10-08 22:27:28,769] *kook_gang_optimizer* Bij iteratie: 483, Nieuwe oplossing score van: -378 > -382, WO_16 en WO_61 zijn hiervoor gewisseld.
[2023-10-08 22:27:30,340] *eet_gang_optimizer* Bij iteratie: 35, Nieuwe oplossing score van: -376 > -378, WO_75_M_Jur en WO_79_V_Wie zijn hiervoor gewisseld.
[2023-10-08 22:27:33,863] *eet_gang_optimizer* Bij iteratie: 81, Nieuwe oplossing score van: -370 > -376, VW_33_V_Het en WO_24_M_Ray zijn hiervoor gewisseld.
[2023-10-08 22:27:34,842] *eet_gang_optimizer* Bij iteratie: 22, Nieuwe oplossing score van: -364 > -370, NEW_3_M_Rob en WO_71_M_Kar zijn hiervoor gewisseld.
[2023-10-08 22:27:35,014] *eet_gang_optimizer* Bij iteratie: 3, Nieuwe oplossing score van: -358 > -364, VW_33_V_Het en WO_85_V_Fem zijn hiervoor gewisseld.
[2023-10-08 22:27:36,689] *eet_gang_optimizer* Bij iteratie: 38, Nieuwe oplossing score van: -357 > -358, VW_32_M_Mic en WO_57_V_May zijn hiervoor gewisseld.
[2023-10-08 22:27:37,480] *eet_gang_optimizer* Bij iteratie: 18, Nieuwe oplossing score van: -350 > -357, WO_16_M_Fre en WO_53_M_Ola zijn hiervoor gewisseld.
[2023-10-08 22:27:46,505] *eet_gang_optimizer* Bij iteratie: 206, Nieuwe oplossing score van: -349 > -350, WO_52_M_Ton en WO_69_V_Ant zijn hiervoor gewisseld.
[2023-10-08 22:28:05,182] *kook_gang_optimizer* Bij iteratie: 382, Nieuwe oplossing score van: -347 > -349, VW_23 en VW_70 zijn hiervoor gewisseld.
[2023-10-08 22:28:05,417] *eet_gang_optimizer* Bij iteratie: 4, Nieuwe oplossing score van: -335 > -347, WO_20_M_Aad en WO_41_V_Ann zijn hiervoor gewisseld.
[2023-10-08 22:28:06,198] *eet_gang_optimizer* Bij iteratie: 13, Nieuwe oplossing score van: -334 > -335, NEW_3_V_Mel en VW_32_V_Wen zijn hiervoor gewisseld.
[2023-10-08 22:28:11,347] *eet_gang_optimizer* Bij iteratie: 115, Nieuwe oplossing score van: -333 > -334, VW_32_M_Mic en VW_32_V_Wen zijn hiervoor gewisseld.
[2023-10-08 22:28:12,430] *kook_gang_optimizer* Bij iteratie: 23, Nieuwe oplossing score van: -327 > -333, VW_18 en WO_53 zijn hiervoor gewisseld.
[2023-10-08 22:28:42,448] *kook_gang_optimizer* Timeout: 30s trying eet_gang_optimizer
[2023-10-08 22:28:43,762] *eet_gang_optimizer* Bij iteratie: 15, Nieuwe oplossing score van: -322 > -327, VW_12_V_Sja en VW_23_V_Ils zijn hiervoor gewisseld.
[2023-10-08 22:28:47,492] *eet_gang_optimizer* Bij iteratie: 58, Nieuwe oplossing score van: -317 > -322, VW_46_V_Jor en VW_8_V_Let zijn hiervoor gewisseld.
